year,month,us_state,nerc_region,climate_region,climate_category,anomaly_level,outage_duration,cause_category,demand_loss_mw,customers_affected,total_price,total_sales,total_customers,poppct_urban,popden_urban,areapct_urban,util_realgsp,total_realgsp,util_contri,population,outage_start_datetime,outage_restoration_datetime
2013.0,12.0,Arizona,WECC,Southwest,normal,-0.3,1440.0,intentional attack,,,9.37,5570101.0,2947070.0,89.81,2625.4,1.92,5492,254141,2.16100511133583,6630799.0,2013-12-10 01:01:00,2013-12-11 01:01:00
2011.0,4.0,Arizona,WECC,Southwest,cold,-0.5,1.0,equipment failure,960.0,,9.33,5226956.0,2888138.0,89.81,2625.4,1.92,6056,248828,2.433809699873,6468732.0,2011-04-28 16:09:00,2011-04-28 16:10:00
2013.0,12.0,Arizona,WECC,Southwest,normal,-0.3,2700.0,intentional attack,,,9.37,5570101.0,2947070.0,89.81,2625.4,1.92,5492,254141,2.16100511133583,6630799.0,2013-12-30 11:00:00,2014-01-01 08:00:00
2015.0,2.0,Arizona,WECC,Southwest,warm,0.5,2.0,intentional attack,,,9.52,4715638.0,3011739.0,89.81,2625.4,1.92,5190,263842,1.96708636229258,6828065.0,2015-02-05 08:15:00,2015-02-05 08:17:00
2011.0,2.0,Arizona,WECC,Southwest,cold,-1.0,215.0,system operability disruption,3963.0,69000.0,8.75,5150759.0,2888138.0,89.81,2625.4,1.92,6056,248828,2.433809699873,6468732.0,2011-02-02 06:22:00,2011-02-02 09:57:00
2014.0,3.0,Arizona,WECC,Southwest,normal,-0.4,451.0,intentional attack,,,9.27,5083188.0,2981625.0,89.81,2625.4,1.92,5365,258744,2.07347803234085,6728783.0,2014-03-17 17:25:00,2014-03-18 00:56:00
2004.0,6.0,Arizona,WECC,Southwest,normal,0.3,418.0,equipment failure,200.0,30000.0,7.96,6333137.0,2522274.0,89.81,2625.4,1.92,5113,232702,2.19723079303143,5652404.0,2004-06-14 07:41:00,2004-06-14 14:39:00
2003.0,7.0,Arizona,WECC,Southwest,normal,0.1,100.0,equipment failure,440.0,90000.0,7.78,7071255.0,2422954.0,89.81,2625.4,1.92,4822,224621,2.14672715373896,5510364.0,2003-07-28 18:55:00,2003-07-28 20:35:00
2012.0,6.0,Maryland,RFC,Northeast,normal,-0.1,2021.0,severe weather,354.0,60000.0,11.4,5418546.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-06-30 22:30:00,2012-07-02 08:11:00
2004.0,1.0,Maryland,RFC,Northeast,normal,0.3,1671.0,severe weather,300.0,70000.0,6.3,6367508.0,2325877.0,87.2,2511.4,20.65,5640,281229,2.00548307606968,5546935.0,2004-01-28 13:09:00,2004-01-29 17:00:00
2006.0,2.0,Maryland,RFC,Northeast,cold,-0.6,3938.0,severe weather,300.0,60000.0,8.66,5277647.0,2386907.0,87.2,2511.4,20.65,5533,297253,1.86137734522444,5627367.0,2006-02-12 00:06:00,2006-02-14 17:44:00
2008.0,6.0,Maryland,RFC,Northeast,cold,-0.5,4470.0,severe weather,,108000.0,13.47,5654256.0,2428689.0,87.2,2511.4,20.65,6206,303982,2.04156825075169,5684965.0,2008-06-04 15:00:00,2008-06-07 17:30:00
2004.0,12.0,Maryland,RFC,Northeast,warm,0.7,2279.0,severe weather,270.0,122000.0,7.02,5695024.0,2325877.0,87.2,2511.4,20.65,5640,281229,2.00548307606968,5546935.0,2004-12-01 10:00:00,2004-12-02 23:59:00
2006.0,2.0,Maryland,RFC,Northeast,cold,-0.6,4440.0,severe weather,500.0,180000.0,8.66,5277647.0,2386907.0,87.2,2511.4,20.65,5533,297253,1.86137734522444,5627367.0,2006-02-11 21:00:00,2006-02-14 23:00:00
2005.0,7.0,Maryland,RFC,Northeast,normal,0.0,2760.0,severe weather,,87600.0,8.86,6782930.0,2356900.0,87.2,2511.4,20.65,5281,291726,1.81026031275923,5592379.0,2005-07-27 18:00:00,2005-07-29 16:00:00
2013.0,1.0,Maryland,RFC,Northeast,normal,-0.4,0.0,intentional attack,,,11.22,5745344.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-01-07 10:43:00,2013-01-07 10:43:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,1.0,intentional attack,0.0,0.0,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-11 00:00:00,2012-10-11 00:01:00
2011.0,2.0,Maryland,RFC,Northeast,cold,-1.0,0.0,intentional attack,,0.0,12.34,5155310.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-02-03 14:30:00,2011-02-03 14:30:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,1.0,intentional attack,0.0,0.0,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-24 00:00:00,2012-10-24 00:01:00
2014.0,1.0,Maryland,RFC,Northeast,cold,-0.5,1840.0,severe weather,,,12.1,6278411.0,2492109.0,87.2,2511.4,20.65,6268,322004,1.94655967006621,5975346.0,2014-01-27 14:20:00,2014-01-28 21:00:00
2011.0,10.0,Maryland,RFC,Northeast,cold,-0.9,428.0,intentional attack,0.0,0.0,11.47,4524914.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-10-17 03:34:00,2011-10-17 10:42:00
2012.0,3.0,Maryland,RFC,Northeast,normal,-0.4,331.0,intentional attack,,,11.16,4708475.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-03-04 01:27:00,2012-03-04 06:58:00
2011.0,8.0,Maryland,RFC,Northeast,cold,-0.6,1980.0,severe weather,,108000.0,12.05,6098191.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-08-27 23:00:00,2011-08-29 08:00:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,1.0,intentional attack,,,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-25 00:00:00,2012-10-25 00:01:00
2013.0,3.0,Maryland,RFC,Northeast,normal,-0.3,1.0,intentional attack,,,11.19,5167745.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-03-29 10:16:00,2013-03-29 10:17:00
2003.0,11.0,Maryland,RFC,Northeast,normal,0.3,1950.0,severe weather,400.0,104195.0,5.83,5268119.0,2295305.0,87.2,2511.4,20.65,5237,268879,1.94771625898638,5496269.0,2003-11-13 11:00:00,2003-11-14 19:30:00
2011.0,2.0,Maryland,RFC,Northeast,cold,-1.0,3037.0,severe weather,,93000.0,12.34,5155310.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-02-25 15:23:00,2011-02-27 18:00:00
2012.0,11.0,Maryland,RFC,Northeast,normal,0.1,1.0,intentional attack,0.0,0.0,10.88,4672407.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-11-08 09:34:00,2012-11-08 09:35:00
2013.0,2.0,Maryland,RFC,Northeast,normal,-0.4,1.0,intentional attack,,,11.27,5169554.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-02-15 00:00:00,2013-02-15 00:01:00
2014.0,1.0,Maryland,RFC,Northeast,cold,-0.5,1196.0,severe weather,,,12.1,6278411.0,2492109.0,87.2,2511.4,20.65,6268,322004,1.94655967006621,5975346.0,2014-01-23 13:04:00,2014-01-24 09:00:00
2005.0,7.0,Maryland,RFC,Northeast,normal,0.0,5628.0,severe weather,,55118.0,8.86,6782930.0,2356900.0,87.2,2511.4,20.65,5281,291726,1.81026031275923,5592379.0,2005-07-23 01:02:00,2005-07-26 22:50:00
2012.0,9.0,Maryland,RFC,Northeast,normal,0.3,1440.0,intentional attack,0.0,0.0,11.42,5045543.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-09-24 00:00:00,2012-09-25 00:00:00
2010.0,7.0,Maryland,RFC,Northeast,cold,-0.9,7700.0,severe weather,,297700.0,13.27,6676731.0,2453403.0,87.2,2511.4,20.65,6320,311257,2.03047642302021,5788409.0,2010-07-25 15:10:00,2010-07-30 23:30:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,2.0,intentional attack,0.0,0.0,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-30 00:00:00,2012-10-30 00:02:00
2003.0,9.0,Maryland,RFC,Northeast,normal,0.2,12890.0,severe weather,2000.0,650000.0,7.14,6296613.0,2295305.0,87.2,2511.4,20.65,5237,268879,1.94771625898638,5496269.0,2003-09-18 00:00:00,2003-09-26 22:50:00
2011.0,1.0,Maryland,RFC,Northeast,cold,-1.3,4232.0,severe weather,,234326.0,12.13,6247406.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-01-26 18:28:00,2011-01-29 17:00:00
2013.0,6.0,Maryland,RFC,Northeast,normal,-0.2,95.0,intentional attack,,,11.97,5372325.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-06-27 01:10:00,2013-06-27 02:45:00
2006.0,6.0,Maryland,RFC,Northeast,normal,0.0,2610.0,severe weather,335.0,70000.0,10.91,5482301.0,2386907.0,87.2,2511.4,20.65,5533,297253,1.86137734522444,5627367.0,2006-06-01 18:30:00,2006-06-03 14:00:00
2012.0,6.0,Maryland,RFC,Northeast,normal,-0.1,4320.0,severe weather,,86390.0,11.4,5418546.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-06-30 01:00:00,2012-07-03 01:00:00
2011.0,5.0,Maryland,RFC,Northeast,normal,-0.4,17.0,intentional attack,0.0,0.0,12.11,4786894.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-05-04 13:08:00,2011-05-04 13:25:00
2013.0,3.0,Maryland,RFC,Northeast,normal,-0.3,113.0,intentional attack,,,11.19,5167745.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-03-03 16:27:00,2013-03-03 18:20:00
2013.0,2.0,Maryland,RFC,Northeast,normal,-0.4,0.0,intentional attack,1.0,1.0,11.27,5169554.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-02-16 07:54:00,2013-02-16 07:54:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,2507.0,severe weather,,219000.0,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-29 17:13:00,2012-10-31 11:00:00
2013.0,2.0,Maryland,RFC,Northeast,normal,-0.4,0.0,intentional attack,1.0,1.0,11.27,5169554.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-02-13 09:30:00,2013-02-13 09:30:00
2014.0,2.0,Maryland,RFC,Northeast,cold,-0.5,1.0,severe weather,800.0,181000.0,12.63,5289853.0,2492109.0,87.2,2511.4,20.65,6268,322004,1.94655967006621,5975346.0,2014-02-05 08:05:00,2014-02-05 08:06:00
2003.0,11.0,Maryland,RFC,Northeast,normal,0.3,4920.0,severe weather,375.0,110000.0,5.83,5268119.0,2295305.0,87.2,2511.4,20.65,5237,268879,1.94771625898638,5496269.0,2003-11-13 06:00:00,2003-11-16 16:00:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,1.0,intentional attack,0.0,0.0,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-22 00:00:00,2012-10-22 00:01:00
2003.0,8.0,Maryland,RFC,Northeast,normal,0.2,4080.0,severe weather,625.0,133000.0,7.28,6957521.0,2295305.0,87.2,2511.4,20.65,5237,268879,1.94771625898638,5496269.0,2003-08-26 16:00:00,2003-08-29 12:00:00
2012.0,6.0,Maryland,RFC,Northeast,normal,-0.1,0.0,intentional attack,0.0,0.0,11.4,5418546.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-06-06 12:37:00,2012-06-06 12:37:00
2013.0,6.0,Maryland,RFC,Northeast,normal,-0.2,960.0,intentional attack,,,11.97,5372325.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-06-20 18:00:00,2013-06-21 10:00:00
2012.0,9.0,Maryland,RFC,Northeast,normal,0.3,185.0,severe weather,,65000.0,11.42,5045543.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-09-08 15:40:00,2012-09-08 18:45:00
2008.0,6.0,Maryland,RFC,Northeast,cold,-0.5,1320.0,severe weather,,249408.0,13.47,5654256.0,2428689.0,87.2,2511.4,20.65,6206,303982,2.04156825075169,5684965.0,2008-06-04 15:00:00,2008-06-05 13:00:00
2016.0,4.0,Maryland,RFC,Northeast,warm,1.1,1673.0,intentional attack,0.0,0.0,12.14,4158706.0,2548067.0,87.2,2511.4,20.65,6485,336094,1.92951971769802,6024752.0,2016-04-14 16:49:00,2016-04-15 20:42:00
2009.0,6.0,Maryland,RFC,Northeast,normal,0.4,2855.0,severe weather,60.0,85091.0,13.21,5176902.0,2439808.0,87.2,2511.4,20.65,5586,303265,1.84195340708621,5730388.0,2009-06-09 17:25:00,2009-06-11 17:00:00
2007.0,4.0,Maryland,RFC,Northeast,normal,-0.1,3060.0,severe weather,160.0,138000.0,10.46,4753488.0,2411240.0,87.2,2511.4,20.65,6060,301271,2.01147803804548,5653408.0,2007-04-16 14:00:00,2007-04-18 17:00:00
2011.0,3.0,Maryland,RFC,Northeast,cold,-0.7,565.0,intentional attack,,,12.16,5022748.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-03-14 07:30:00,2011-03-14 16:55:00
2012.0,10.0,Maryland,RFC,Northeast,normal,0.3,1.0,intentional attack,0.0,0.0,11.31,4452722.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-10-09 00:00:00,2012-10-09 00:01:00
2003.0,8.0,Maryland,RFC,Northeast,normal,0.2,7298.0,severe weather,1500.0,153000.0,7.28,6957521.0,2295305.0,87.2,2511.4,20.65,5237,268879,1.94771625898638,5496269.0,2003-08-26 16:22:00,2003-08-31 18:00:00
2007.0,2.0,Maryland,RFC,Northeast,normal,0.4,5790.0,severe weather,400.0,155183.0,10.18,5833935.0,2411240.0,87.2,2511.4,20.65,6060,301271,2.01147803804548,5653408.0,2007-02-13 17:00:00,2007-02-17 17:30:00
2010.0,7.0,Maryland,RFC,Northeast,cold,-0.9,3040.0,severe weather,480.0,124000.0,13.27,6676731.0,2453403.0,87.2,2511.4,20.65,6320,311257,2.03047642302021,5788409.0,2010-07-25 15:20:00,2010-07-27 18:00:00
2011.0,8.0,Maryland,RFC,Northeast,cold,-0.6,11700.0,severe weather,1114.0,760113.0,12.05,6098191.0,2461923.0,87.2,2511.4,20.65,6549,315930,2.07292754724148,5844171.0,2011-08-27 20:30:00,2011-09-04 23:30:00
2012.0,6.0,Maryland,RFC,Northeast,normal,-0.1,7987.0,severe weather,1465.0,600000.0,11.4,5418546.0,2468101.0,87.2,2511.4,20.65,6643,317123,2.09477079871217,5890740.0,2012-06-29 22:43:00,2012-07-05 11:50:00
2015.0,4.0,Maryland,RFC,Northeast,warm,0.7,304.0,system operability disruption,,,12.08,4246043.0,2513563.0,87.2,2511.4,20.65,6063,327998,1.84848688101757,6006401.0,2015-04-07 12:30:00,2015-04-07 17:34:00
2005.0,7.0,Maryland,RFC,Northeast,normal,0.0,4517.0,severe weather,,64943.0,8.86,6782930.0,2356900.0,87.2,2511.4,20.65,5281,291726,1.81026031275923,5592379.0,2005-07-27 17:50:00,2005-07-30 21:07:00
2013.0,1.0,Maryland,RFC,Northeast,normal,-0.4,0.0,intentional attack,,,11.22,5745344.0,2474909.0,87.2,2511.4,20.65,6502,316782,2.05251561010411,5936040.0,2013-01-16 14:25:00,2013-01-16 14:25:00
2006.0,7.0,Pennsylvania,RFC,Northeast,normal,0.1,3058.0,severe weather,,167564.0,9.14,13779739.0,5884746.0,78.66,2123.4,10.52,11199,568535,1.96979957258568,12510809.0,2006-07-27 18:38:00,2006-07-29 21:36:00
2011.0,10.0,Pennsylvania,RFC,Northeast,cold,-0.9,13321.0,severe weather,,50000.0,10.22,11287927.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-10-29 08:59:00,2011-11-07 15:00:00
2010.0,4.0,Pennsylvania,RFC,Northeast,warm,0.5,2865.0,severe weather,15.0,120000.0,10.15,10953611.0,5950361.0,78.66,2123.4,10.52,11684,581287,2.01002258780946,12712014.0,2010-04-16 17:15:00,2010-04-18 17:00:00
2011.0,5.0,Pennsylvania,RFC,Northeast,normal,-0.4,152.0,intentional attack,630.0,,10.33,11160581.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-05-09 04:08:00,2011-05-09 06:40:00
2013.0,9.0,Pennsylvania,RFC,Northeast,normal,-0.2,380.0,system operability disruption,105.0,,9.84,11781478.0,5986817.0,78.66,2123.4,10.52,10908,602755,1.80969050443381,12783536.0,2013-09-10 17:42:00,2013-09-11 00:02:00
2010.0,2.0,Pennsylvania,RFC,Northeast,warm,1.2,9450.0,severe weather,,57000.0,10.39,12495939.0,5950361.0,78.66,2123.4,10.52,11684,581287,2.01002258780946,12712014.0,2010-02-05 22:30:00,2010-02-12 12:00:00
2011.0,10.0,Pennsylvania,RFC,Northeast,cold,-0.9,7803.0,severe weather,,146721.0,10.22,11287927.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-10-29 12:57:00,2011-11-03 23:00:00
2008.0,6.0,Pennsylvania,RFC,Northeast,cold,-0.5,5579.0,severe weather,,198000.0,9.7,12815127.0,5935587.0,78.66,2123.4,10.52,11285,577879,1.95283095596137,12612285.0,2008-06-10 19:00:00,2008-06-14 15:59:00
2012.0,10.0,Pennsylvania,RFC,Northeast,normal,0.3,8919.0,severe weather,,400000.0,9.66,11091812.0,5974108.0,78.66,2123.4,10.52,11230,595700,1.88517710256841,12772789.0,2012-10-29 18:11:00,2012-11-04 22:50:00
2006.0,9.0,Pennsylvania,RFC,Northeast,warm,0.5,4800.0,severe weather,,146094.0,8.67,11738155.0,5884746.0,78.66,2123.4,10.52,11199,568535,1.96979957258568,12510809.0,2006-09-01 15:00:00,2006-09-04 23:00:00
2006.0,6.0,Pennsylvania,RFC,Northeast,normal,0.0,3060.0,severe weather,,111555.0,8.97,12056707.0,5884746.0,78.66,2123.4,10.52,11199,568535,1.96979957258568,12510809.0,2006-06-01 18:00:00,2006-06-03 21:00:00
2010.0,9.0,Pennsylvania,RFC,Northeast,cold,-1.4,4792.0,severe weather,156.0,52000.0,10.42,12202753.0,5950361.0,78.66,2123.4,10.52,11684,581287,2.01002258780946,12712014.0,2010-09-22 16:08:00,2010-09-26 00:00:00
2012.0,7.0,Pennsylvania,RFC,Northeast,normal,0.1,3894.0,severe weather,,64500.0,9.98,13761069.0,5974108.0,78.66,2123.4,10.52,11230,595700,1.88517710256841,12772789.0,2012-07-07 06:06:00,2012-07-09 23:00:00
2005.0,6.0,Pennsylvania,RFC,Northeast,normal,0.2,1757.0,severe weather,,143000.0,8.57,12481231.0,5838785.0,78.66,2123.4,10.52,11261,560259,2.00996324914013,12449990.0,2005-06-06 16:43:00,2005-06-07 22:00:00
2011.0,8.0,Pennsylvania,RFC,Northeast,cold,-0.6,2880.0,severe weather,,200717.0,10.79,13591088.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-08-26 00:30:00,2011-08-28 00:30:00
2006.0,1.0,Pennsylvania,RFC,Northeast,cold,-0.7,2985.0,severe weather,,142315.0,8.26,12958106.0,5884746.0,78.66,2123.4,10.52,11199,568535,1.96979957258568,12510809.0,2006-01-14 15:45:00,2006-01-16 17:30:00
2016.0,1.0,Pennsylvania,RFC,Northeast,warm,2.2,164.0,intentional attack,0.0,0.0,10.52,13027791.0,6055013.0,78.66,2123.4,10.52,10659,651857,1.63517458583708,12787085.0,2016-01-11 20:16:00,2016-01-11 23:00:00
2010.0,9.0,Pennsylvania,RFC,Northeast,cold,-1.4,3232.0,severe weather,389.0,82861.0,10.42,12202753.0,5950361.0,78.66,2123.4,10.52,11684,581287,2.01002258780946,12712014.0,2010-09-22 17:38:00,2010-09-24 23:30:00
2004.0,12.0,Pennsylvania,RFC,Northeast,warm,0.7,2319.0,severe weather,,105312.0,7.82,12666515.0,5797045.0,78.66,2123.4,10.52,12359,552728,2.23600034736796,12410722.0,2004-12-01 07:30:00,2004-12-02 22:09:00
2003.0,7.0,Pennsylvania,RFC,Northeast,normal,0.1,4338.0,severe weather,750.0,185000.0,8.37,12637681.0,5747853.0,78.66,2123.4,10.52,12326,542660,2.27140382559982,12374658.0,2003-07-21 17:15:00,2003-07-24 17:33:00
2011.0,10.0,Pennsylvania,RFC,Northeast,cold,-0.9,2880.0,severe weather,,109335.0,10.22,11287927.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-10-29 14:00:00,2011-10-31 14:00:00
2005.0,7.0,Pennsylvania,RFC,Northeast,normal,0.0,1714.0,severe weather,,93837.0,8.63,13836753.0,5838785.0,78.66,2123.4,10.52,11261,560259,2.00996324914013,12449990.0,2005-07-27 16:50:00,2005-07-28 21:24:00
2015.0,6.0,Pennsylvania,RFC,Northeast,warm,1.0,90.0,severe weather,,200000.0,10.48,11872524.0,6018897.0,78.66,2123.4,10.52,10770,645808,1.66767831925278,12802503.0,2015-06-23 17:30:00,2015-06-23 19:00:00
2014.0,1.0,Pennsylvania,RFC,Northeast,cold,-0.5,59.0,severe weather,200.0,62000.0,10.82,14385585.0,6003987.0,78.66,2123.4,10.52,10334,616378,1.67656859913884,12793767.0,2014-01-06 19:50:00,2014-01-06 20:49:00
2011.0,2.0,Pennsylvania,RFC,Northeast,cold,-1.0,4139.0,severe weather,,213000.0,10.4,12992227.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-02-02 03:00:00,2011-02-04 23:59:00
2012.0,10.0,Pennsylvania,RFC,Northeast,normal,0.3,10470.0,severe weather,,850000.0,9.66,11091812.0,5974108.0,78.66,2123.4,10.52,11230,595700,1.88517710256841,12772789.0,2012-10-29 17:30:00,2012-11-06 00:00:00
2008.0,9.0,Pennsylvania,RFC,Northeast,normal,-0.3,6938.0,severe weather,72.0,124596.0,9.35,12355048.0,5935587.0,78.66,2123.4,10.52,11285,577879,1.95283095596137,12612285.0,2008-09-14 17:00:00,2008-09-19 12:38:00
2011.0,2.0,Pennsylvania,RFC,Northeast,cold,-1.0,930.0,severe weather,,118000.0,10.4,12992227.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-02-19 12:30:00,2011-02-20 04:00:00
2016.0,7.0,Pennsylvania,RFC,Northeast,normal,-0.3,278.0,system operability disruption,87.0,,10.22,12495939.0,6055013.0,78.66,2123.4,10.52,10659,651857,1.63517458583708,12787085.0,2016-07-23 15:15:00,2016-07-23 19:53:00
2008.0,9.0,Pennsylvania,RFC,Northeast,normal,-0.3,299.0,severe weather,600.0,105000.0,9.35,12355048.0,5935587.0,78.66,2123.4,10.52,11285,577879,1.95283095596137,12612285.0,2008-09-14 19:00:00,2008-09-14 23:59:00
2010.0,3.0,Pennsylvania,RFC,Northeast,warm,0.9,5380.0,severe weather,,177528.0,10.15,12284653.0,5950361.0,78.66,2123.4,10.52,11684,581287,2.01002258780946,12712014.0,2010-03-13 01:00:00,2010-03-16 18:40:00
2011.0,8.0,Pennsylvania,RFC,Northeast,cold,-0.6,2880.0,severe weather,,264000.0,10.79,13591088.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-08-27 22:00:00,2011-08-29 22:00:00
2014.0,2.0,Pennsylvania,RFC,Northeast,cold,-0.5,1.0,severe weather,,715000.0,11.17,13346603.0,6003987.0,78.66,2123.4,10.52,10334,616378,1.67656859913884,12793767.0,2014-02-05 05:00:00,2014-02-05 05:01:00
2011.0,7.0,Pennsylvania,RFC,Northeast,normal,-0.3,4260.0,intentional attack,,,10.87,13684505.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-07-08 10:00:00,2011-07-11 09:00:00
2008.0,9.0,Pennsylvania,RFC,Northeast,normal,-0.3,6713.0,severe weather,546.0,160875.0,9.35,12355048.0,5935587.0,78.66,2123.4,10.52,11285,577879,1.95283095596137,12612285.0,2008-09-15 00:37:00,2008-09-19 16:30:00
2009.0,2.0,Pennsylvania,RFC,Northeast,cold,-0.6,5160.0,severe weather,130.0,132000.0,9.63,12255316.0,5941972.0,78.66,2123.4,10.52,10404,567764,1.83245151154353,12666858.0,2009-02-12 08:00:00,2009-02-15 22:00:00
2012.0,7.0,Pennsylvania,RFC,Northeast,normal,0.1,1440.0,severe weather,,65112.0,9.98,13761069.0,5974108.0,78.66,2123.4,10.52,11230,595700,1.88517710256841,12772789.0,2012-07-26 18:14:00,2012-07-27 18:14:00
2007.0,8.0,Pennsylvania,RFC,Northeast,cold,-0.6,78.0,severe weather,90.0,55000.0,9.39,14020374.0,5902660.0,78.66,2123.4,10.52,11525,575855,2.00137187312778,12563937.0,2007-08-09 14:53:00,2007-08-09 16:11:00
2006.0,7.0,Pennsylvania,RFC,Northeast,normal,0.1,7523.0,severe weather,,492955.0,9.14,13779739.0,5884746.0,78.66,2123.4,10.52,11199,568535,1.96979957258568,12510809.0,2006-07-18 18:36:00,2006-07-23 23:59:00
2014.0,2.0,Pennsylvania,RFC,Northeast,cold,-0.5,2668.0,severe weather,,62159.0,11.17,13346603.0,6003987.0,78.66,2123.4,10.52,10334,616378,1.67656859913884,12793767.0,2014-02-05 07:35:00,2014-02-07 04:03:00
2014.0,1.0,Pennsylvania,RFC,Northeast,cold,-0.5,1.0,severe weather,,,10.82,14385585.0,6003987.0,78.66,2123.4,10.52,10334,616378,1.67656859913884,12793767.0,2014-01-07 06:18:00,2014-01-07 06:19:00
2010.0,7.0,Pennsylvania,RFC,Northeast,cold,-0.9,376.0,equipment failure,,43903.0,10.84,14178091.0,5950361.0,78.66,2123.4,10.52,11684,581287,2.01002258780946,12712014.0,2010-07-07 16:13:00,2010-07-07 22:29:00
2011.0,5.0,Pennsylvania,RFC,Northeast,normal,-0.4,1324.0,severe weather,150.0,120001.0,10.33,11160581.0,5959646.0,78.66,2123.4,10.52,12020,589271,2.03980850915793,12745202.0,2011-05-26 19:56:00,2011-05-27 18:00:00
2014.0,2.0,Pennsylvania,RFC,Northeast,cold,-0.5,6940.0,severe weather,,144000.0,11.17,13346603.0,6003987.0,78.66,2123.4,10.52,10334,616378,1.67656859913884,12793767.0,2014-02-05 01:00:00,2014-02-09 20:40:00
